Player Id,Name,Position,Year,Season,Week,Game Date,Home or Away,Opponent,Outcome,Score,Games Played,Games Started,Receptions,Receiving Yards,Yards Per Reception,Longest Reception,Receiving TDs,Rushing Attempts,Rushing Yards,Yards Per Carry,Longest Rushing Run,Rushing TDs,Fumbles,Fumbles Lost
frankpitts/2523287,"Pitts, Frank",,1973,Regular Season,5,10/15,Home,MIA,L,9 to 17,1,--,3,21,7.0,--,0,--,--,--,--,--,--,--
frankpitts/2523287,"Pitts, Frank",,1973,Regular Season,6,10/21,Home,HOU,W,42 to 13,1,--,3,18,6.0,--,1,--,--,--,--,--,--,--
frankpitts/2523287,"Pitts, Frank",,1973,Regular Season,8,11/04,Away,MIN,L,3 to 26,1,--,4,36,9.0,--,0,--,--,--,--,--,--,--
frankpitts/2523287,"Pitts, Frank",,1973,Regular Season,9,11/11,Away,HOU,W,23 to 13,1,--,1,10,10.0,--,0,--,--,--,--,--,--,--
frankpitts/2523287,"Pitts, Frank",,1973,Regular Season,10,11/18,Away,OAK,W,7 to 3,1,--,4,62,15.5,--,0,--,--,--,--,--,--,--
frankpitts/2523287,"Pitts, Frank",,1973,Regular Season,11,11/25,Home,PIT,W,21 to 16,1,--,1,7,7.0,--,0,--,--,--,--,--,--,--
frankpitts/2523287,"Pitts, Frank",,1973,Regular Season,13,12/09,Away,CIN,L,17 to 34,1,--,--,--,--,--,--,--,--,--,--,--,--,--
frankpitts/2523287,"Pitts, Frank",,1973,Regular Season,14,12/16,Away,LA,L,17 to 30,1,--,4,44,11.0,--,1,--,--,--,--,--,--,--
frankpitts/2523287,"Pitts, Frank",,1972,Regular Season,1,09/17,Home,GB,L,10 to 26,1,--,1,8,8.0,--,0,--,--,--,--,--,--,--
frankpitts/2523287,"Pitts, Frank",,1972,Regular Season,2,09/24,Away,PHI,W,27 to 17,1,--,3,58,19.3,--,1,--,--,--,--,--,--,--
frankpitts/2523287,"Pitts, Frank",,1972,Regular Season,3,10/01,Home,CIN,W,27 to 6,1,--,4,105,26.3,--,1,--,--,--,--,--,--,--
frankpitts/2523287,"Pitts, Frank",,1972,Regular Season,4,10/08,Home,KC,L,7 to 31,1,--,4,30,7.5,--,0,--,--,--,--,--,--,--
frankpitts/2523287,"Pitts, Frank",,1972,Regular Season,5,10/15,Home,CHI,L,0 to 17,1,--,1,3,3.0,--,0,--,--,--,--,--,--,--
frankpitts/2523287,"Pitts, Frank",,1972,Regular Season,6,10/22,Away,HOU,W,23 to 17,1,--,2,33,16.5,--,1,--,--,--,--,--,--,--
frankpitts/2523287,"Pitts, Frank",,1972,Regular Season,7,10/29,Away,DEN,W,27 to 20,1,--,3,33,11.0,--,0,2,16,8.0,--,0,--,--
frankpitts/2523287,"Pitts, Frank",,1972,Regular Season,8,11/05,Home,HOU,W,20 to 0,1,--,--,--,--,--,--,--,--,--,--,--,--,--
frankpitts/2523287,"Pitts, Frank",,1972,Regular Season,9,11/13,Away,SD,W,21 to 17,1,--,5,96,19.2,--,1,1,13,13.0,--,0,--,--
frankpitts/2523287,"Pitts, Frank",,1972,Regular Season,10,11/19,Home,PIT,W,26 to 24,1,--,3,43,14.3,--,1,--,--,--,--,--,--,--
frankpitts/2523287,"Pitts, Frank",,1972,Regular Season,11,11/26,Home,BUF,W,27 to 10,1,--,2,36,18.0,--,0,--,--,--,--,--,--,--
frankpitts/2523287,"Pitts, Frank",,1972,Regular Season,12,12/03,Away,PIT,L,0 to 30,1,--,--,--,--,--,--,--,--,--,--,--,--,--
frankpitts/2523287,"Pitts, Frank",,1972,Regular Season,13,12/09,Away,CIN,W,27 to 24,1,--,4,77,19.3,--,1,--,--,--,--,--,--,--
frankpitts/2523287,"Pitts, Frank",,1972,Regular Season,14,12/17,Away,NYJ,W,26 to 10,1,--,4,98,24.5,--,2,--,--,--,--,--,--,--
frankpitts/2523287,"Pitts, Frank",,1972,Postseason,15,12/24,Away,MIA,L,14 to 20,1,--,--,--,--,--,--,--,--,--,--,--,--,--
frankpitts/2523287,"Pitts, Frank",,1971,Regular Season,1,09/19,Home,HOU,W,31 to 0,1,--,2,26,13.0,--,1,--,--,--,--,--,--,--
frankpitts/2523287,"Pitts, Frank",,1971,Regular Season,2,09/26,Away,BAL,W,14 to 13,1,--,--,--,--,--,--,--,--,--,--,--,--,--
frankpitts/2523287,"Pitts, Frank",,1971,Regular Season,3,10/04,Home,OAK,L,20 to 34,1,--,--,--,--,--,--,--,--,--,--,--,--,--
frankpitts/2523287,"Pitts, Frank",,1971,Regular Season,4,10/10,Home,PIT,W,27 to 17,1,--,--,--,--,--,--,--,--,--,--,--,--,--
frankpitts/2523287,"Pitts, Frank",,1971,Regular Season,5,10/17,Away,CIN,W,27 to 24,1,--,--,--,--,--,--,--,--,--,--,--,--,--
frankpitts/2523287,"Pitts, Frank",,1971,Regular Season,6,10/24,Home,DEN,L,0 to 27,1,--,1,11,11.0,--,0,--,--,--,--,--,--,--
frankpitts/2523287,"Pitts, Frank",,1971,Regular Season,7,10/31,Home,ATL,L,14 to 31,0,--,--,--,--,--,--,--,--,--,--,--,--,--
frankpitts/2523287,"Pitts, Frank",,1971,Regular Season,8,11/07,Away,PIT,L,9 to 26,1,--,--,--,--,--,--,--,--,--,--,--,--,--
frankpitts/2523287,"Pitts, Frank",,1971,Regular Season,9,11/14,Away,KC,L,7 to 13,1,--,5,129,25.8,--,0,--,--,--,--,--,--,--
frankpitts/2523287,"Pitts, Frank",,1971,Regular Season,10,11/21,Home,NE,W,27 to 7,1,--,4,75,18.8,--,1,--,--,--,--,--,--,--
frankpitts/2523287,"Pitts, Frank",,1971,Regular Season,11,11/28,Away,HOU,W,37 to 24,1,--,3,63,21.0,--,1,--,--,--,--,--,--,--
frankpitts/2523287,"Pitts, Frank",,1971,Regular Season,12,12/05,Home,CIN,W,31 to 27,1,--,5,103,20.6,--,1,--,--,--,--,--,--,--
frankpitts/2523287,"Pitts, Frank",,1971,Regular Season,13,12/12,Away,NO,W,21 to 17,1,--,4,50,12.5,--,0,--,--,--,--,--,--,--
frankpitts/2523287,"Pitts, Frank",,1971,Regular Season,14,12/19,Away,WAS,W,20 to 13,1,--,3,30,10.0,--,0,--,--,--,--,--,--,--
frankpitts/2523287,"Pitts, Frank",,1971,Postseason,15,12/26,Home,BAL,L,3 to 20,1,--,--,--,--,--,--,--,--,--,--,--,--,--
frankpitts/2523287,"Pitts, Frank",,1970,Regular Season,1,09/20,Away,MIN,L,10 to 27,1,--,--,--,--,--,--,--,--,--,--,--,--,--
frankpitts/2523287,"Pitts, Frank",,1970,Regular Season,2,09/28,Away,BAL,W,44 to 24,1,--,3,62,20.7,--,2,--,--,--,--,--,--,--
frankpitts/2523287,"Pitts, Frank",,1970,Regular Season,3,10/04,Away,DEN,L,13 to 26,1,--,--,--,--,--,--,--,--,--,--,--,--,--
frankpitts/2523287,"Pitts, Frank",,1970,Regular Season,4,10/11,Home,BOS,W,23 to 10,1,--,1,18,18.0,--,0,2,17,8.5,--,0,--,--
frankpitts/2523287,"Pitts, Frank",,1970,Regular Season,5,10/18,Away,CIN,W,27 to 19,1,--,1,17,17.0,--,0,1,32,32.0,--,0,--,--
frankpitts/2523287,"Pitts, Frank",,1970,Regular Season,6,10/25,Home,DAL,L,16 to 27,1,--,1,18,18.0,--,0,--,--,--,--,--,--,--
frankpitts/2523287,"Pitts, Frank",,1970,Regular Season,11,11/29,Home,SD,W,26 to 14,1,--,4,40,10.0,--,0,1,42,42.0,--,0,--,--
frankpitts/2523287,"Pitts, Frank",,1970,Regular Season,12,12/06,Home,DEN,W,16 to 0,1,--,--,--,--,--,--,--,--,--,--,--,--,--
frankpitts/2523287,"Pitts, Frank",,1970,Regular Season,13,12/12,Away,OAK,L,6 to 20,1,--,1,17,17.0,--,0,--,--,--,--,--,--,--
frankpitts/2523287,"Pitts, Frank",,1970,Regular Season,14,12/20,Away,SD,L,13 to 31,1,--,--,--,--,--,--,1,-7,-7.0,--,0,--,--
ronjohnson/2517752,"Johnson, Ron",,1989,Regular Season,1,09/10,Home,SEA,W,31 to 7,1,--,--,--,--,--,--,--,--,--,--,--,--,--
ronjohnson/2517752,"Johnson, Ron",,1989,Regular Season,2,09/17,Away,WAS,W,42 to 37,1,--,--,--,--,--,--,--,--,--,--,--,--,--
ronjohnson/2517752,"Johnson, Ron",,1989,Regular Season,3,09/24,Home,SF,L,28 to 38,1,--,1,11,11.0,11,0,--,--,--,--,--,--,--
ronjohnson/2517752,"Johnson, Ron",,1989,Regular Season,5,10/08,Home,NYG,W,21 to 19,1,--,--,--,--,--,--,--,--,--,--,--,--,--
ronjohnson/2517752,"Johnson, Ron",,1989,Regular Season,7,10/22,Home,RAI,W,10 to 7,1,--,2,24,12.0,12,0,--,--,--,--,--,--,--
ronjohnson/2517752,"Johnson, Ron",,1989,Regular Season,8,10/29,Away,DEN,W,28 to 24,1,--,--,--,--,--,--,1,3,3.0,3,0,--,--
ronjohnson/2517752,"Johnson, Ron",,1989,Regular Season,9,11/05,Away,SD,L,17 to 20,1,--,3,37,12.3,27,0,--,--,--,--,--,--,--
ronjohnson/2517752,"Johnson, Ron",,1989,Regular Season,10,11/12,Home,WAS,L,3 to 10,1,--,3,52,17.3,22,0,--,--,--,--,--,--,--
ronjohnson/2517752,"Johnson, Ron",,1989,Regular Season,11,11/19,Home,MIN,W,10 to 9,1,--,1,17,17.0,17,0,--,--,--,--,--,--,--
ronjohnson/2517752,"Johnson, Ron",,1989,Regular Season,12,11/23,Away,DAL,W,27 to 0,1,--,2,26,13.0,13,0,--,--,--,--,--,--,--
ronjohnson/2517752,"Johnson, Ron",,1989,Regular Season,13,12/03,Away,NYG,W,24 to 17,1,--,1,31,31.0,31,0,--,--,--,--,--,--,--
ronjohnson/2517752,"Johnson, Ron",,1989,Regular Season,14,12/10,Home,DAL,W,20 to 10,1,--,3,34,11.3,16,0,--,--,--,--,--,--,--
ronjohnson/2517752,"Johnson, Ron",,1989,Regular Season,15,12/18,Away,NO,L,20 to 30,1,--,4,63,15.8,34,1,--,--,--,--,--,--,--
ronjohnson/2517752,"Johnson, Ron",,1989,Regular Season,16,12/24,Home,PHO,W,31 to 14,1,--,--,--,--,--,--,--,--,--,--,--,--,--
ronjohnson/2517752,"Johnson, Ron",,1989,Postseason,17,12/31,Home,RAM,L,7 to 21,1,--,2,38,19.0,23,0,--,--,--,--,--,--,--
ronjohnson/2517752,"Johnson, Ron",,1988,Regular Season,6,10/10,Home,NYG,W,24 to 13,1,--,--,--,--,--,--,--,--,--,--,--,--,--
ronjohnson/2517752,"Johnson, Ron",,1988,Regular Season,7,10/16,Away,CLE,L,3 to 19,0,--,--,--,--,--,--,--,--,--,--,--,--,--
ronjohnson/2517752,"Johnson, Ron",,1988,Regular Season,8,10/23,Home,DAL,W,24 to 23,1,--,2,32,16.0,19,0,--,--,--,--,--,--,--
ronjohnson/2517752,"Johnson, Ron",,1988,Regular Season,9,10/30,Home,ATL,L,24 to 27,1,--,4,84,21.0,38,0,--,--,--,--,--,--,--
ronjohnson/2517752,"Johnson, Ron",,1988,Regular Season,10,11/06,Home,RAM,W,30 to 24,1,--,3,83,27.7,34,0,--,--,--,--,--,--,--
ronjohnson/2517752,"Johnson, Ron",,1988,Regular Season,11,11/13,Away,PIT,W,27 to 26,1,--,1,13,13.0,13,0,--,--,--,--,--,--,--
ronjohnson/2517752,"Johnson, Ron",,1988,Regular Season,12,11/20,Away,NYG,W,23 to 17,1,--,2,69,34.5,54,0,--,--,--,--,--,--,--
ronjohnson/2517752,"Johnson, Ron",,1988,Regular Season,13,11/27,Home,PHO,W,31 to 21,1,--,4,66,16.5,40,2,--,--,--,--,--,--,--
ronjohnson/2517752,"Johnson, Ron",,1988,Regular Season,14,12/04,Home,WAS,L,19 to 20,1,--,--,--,--,--,--,--,--,--,--,--,--,--
ronjohnson/2517752,"Johnson, Ron",,1988,Regular Season,15,12/10,Away,PHO,W,23 to 17,1,--,2,42,21.0,26,0,--,--,--,--,--,--,--
ronjohnson/2517752,"Johnson, Ron",,1988,Regular Season,16,12/18,Away,DAL,W,23 to 7,1,--,1,28,28.0,28,0,--,--,--,--,--,--,--
ronjohnson/2517752,"Johnson, Ron",,1988,Postseason,18,12/31,Away,CHI,L,12 to 20,1,--,1,31,31.0,31,0,--,--,--,--,--,--,--
ronjohnson/2517752,"Johnson, Ron",,1987,Regular Season,1,09/13,Away,WAS,L,24 to 34,1,--,--,--,--,--,--,--,--,--,--,--,--,--
ronjohnson/2517752,"Johnson, Ron",,1987,Regular Season,2,09/20,Home,NO,W,27 to 17,1,--,--,--,--,--,--,--,--,--,--,--,--,--
ronjohnson/2517752,"Johnson, Ron",,1987,Regular Season,6,10/25,Home,DAL,W,37 to 20,1,--,--,--,--,--,--,--,--,--,--,--,--,--
ronjohnson/2517752,"Johnson, Ron",,1986,Regular Season,1,09/07,Away,WAS,L,14 to 41,1,--,1,17,17.0,17T,1,--,--,--,--,--,--,--
ronjohnson/2517752,"Johnson, Ron",,1986,Regular Season,2,09/14,Away,CHI,L,10 to 13,1,--,1,18,18.0,18,0,--,--,--,--,--,--,--
ronjohnson/2517752,"Johnson, Ron",,1986,Regular Season,3,09/21,Home,DEN,L,7 to 33,1,--,--,--,--,--,--,--,--,--,--,--,--,--
ronjohnson/2517752,"Johnson, Ron",,1986,Regular Season,4,09/28,Home,RAM,W,34 to 20,1,--,--,--,--,--,--,--,--,--,--,--,--,--
ronjohnson/2517752,"Johnson, Ron",,1986,Regular Season,5,10/05,Away,ATL,W,16 to 0,1,--,3,65,21.7,39,0,--,--,--,--,--,--,--
ronjohnson/2517752,"Johnson, Ron",,1986,Regular Season,6,10/12,Away,NYG,L,3 to 35,1,--,1,38,38.0,38,0,--,--,--,--,--,--,--
ronjohnson/2517752,"Johnson, Ron",,1986,Regular Season,7,10/19,Home,DAL,L,14 to 17,1,--,1,24,24.0,24,0,--,--,--,--,--,--,--
ronjohnson/2517752,"Johnson, Ron",,1986,Regular Season,8,10/26,Home,SD,W,23 to 7,1,--,1,6,6.0,6,0,--,--,--,--,--,--,--
ronjohnson/2517752,"Johnson, Ron",,1986,Regular Season,13,11/30,Away,RAI,W,33 to 27,1,--,--,--,--,--,--,--,--,--,--,--,--,--
ronjohnson/2517752,"Johnson, Ron",,1986,Regular Season,15,12/14,Away,DAL,W,23 to 21,1,--,2,23,11.5,12,0,--,--,--,--,--,--,--
ronjohnson/2517752,"Johnson, Ron",,1986,Regular Season,16,12/21,Home,WAS,L,14 to 21,1,--,1,16,16.0,16,0,--,--,--,--,--,--,--
ronjohnson/2517752,"Johnson, Ron",,1985,Regular Season,1,09/08,Away,NYG,L,0 to 21,1,--,--,--,--,--,--,--,--,--,--,--,--,--
ronjohnson/2517752,"Johnson, Ron",,1985,Regular Season,2,09/15,Home,RAM,L,6 to 17,0,--,--,--,--,--,--,--,--,--,--,--,--,--
ronjohnson/2517752,"Johnson, Ron",,1985,Regular Season,3,09/22,Away,WAS,W,19 to 6,0,--,--,--,--,--,--,--,--,--,--,--,--,--
ronjohnson/2517752,"Johnson, Ron",,1985,Regular Season,4,09/29,Home,NYG,L,10 to 16,0,--,--,--,--,--,--,--,--,--,--,--,--,--
ronjohnson/2517752,"Johnson, Ron",,1985,Regular Season,5,10/06,Away,NO,L,21 to 23,1,--,1,20,20.0,20,0,--,--,--,--,--,--,--
ronjohnson/2517752,"Johnson, Ron",,1985,Regular Season,6,10/13,Home,STL,W,30 to 7,1,--,--,--,--,--,--,--,--,--,--,--,--,--
ronjohnson/2517752,"Johnson, Ron",,1985,Regular Season,7,10/20,Home,DAL,W,16 to 14,1,--,3,30,10.0,12,0,--,--,--,--,--,--,--
ronjohnson/2517752,"Johnson, Ron",,1985,Regular Season,8,10/27,Home,BUF,W,21 to 17,1,--,3,57,19.0,36,0,--,--,--,--,--,--,--
ronjohnson/2517752,"Johnson, Ron",,1985,Regular Season,9,11/03,Away,SF,L,13 to 24,1,--,2,32,16.0,19,0,--,--,--,--,--,--,--
ronjohnson/2517752,"Johnson, Ron",,1985,Regular Season,10,11/10,Home,ATL,W,23 to 17,1,--,2,47,23.5,37,0,--,--,--,--,--,--,--
ronjohnson/2517752,"Johnson, Ron",,1985,Regular Season,11,11/17,Away,STL,W,24 to 14,1,--,--,--,--,--,--,--,--,--,--,--,--,--
markseay/2502887,"Seay, Mark",,1997,Regular Season,1,08/31,Away,NYG,L,17 to 31,1,0,1,38,38.0,38,0,--,--,--,--,--,--,--
markseay/2502887,"Seay, Mark",,1997,Regular Season,2,09/07,Home,GB,W,10 to 9,1,0,1,8,8.0,8,0,--,--,--,--,--,1,0
markseay/2502887,"Seay, Mark",,1997,Regular Season,3,09/15,Away,DAL,L,20 to 21,1,1,1,6,6.0,6,0,--,--,--,--,--,--,--
markseay/2502887,"Seay, Mark",,1997,Regular Season,5,09/28,Away,MIN,L,19 to 28,1,1,2,29,14.5,15,0,--,--,--,--,--,1,1
markseay/2502887,"Seay, Mark",,1997,Regular Season,6,10/05,Home,WAS,W,24 to 10,0,0,--,--,--,--,--,--,--,--,--,--,--,--
markseay/2502887,"Seay, Mark",,1997,Regular Season,7,10/12,Away,JAC,L,21 to 38,0,0,--,--,--,--,--,--,--,--,--,--,--,--
markseay/2502887,"Seay, Mark",,1997,Regular Season,8,10/19,Home,ARI,W,13 to 10,1,0,1,12,12.0,12,0,--,--,--,--,--,--,--
markseay/2502887,"Seay, Mark",,1997,Regular Season,9,10/26,Home,DAL,W,13 to 12,1,0,1,11,11.0,11,0,--,--,--,--,--,--,--
markseay/2502887,"Seay, Mark",,1997,Regular Season,10,11/02,Away,ARI,L,21 to 31,1,0,1,19,19.0,19T,1,--,--,--,--,--,1,1
markseay/2502887,"Seay, Mark",,1997,Regular Season,11,11/10,Home,SF,L,12 to 24,1,0,--,--,--,--,--,--,--,--,--,--,--,--
markseay/2502887,"Seay, Mark",,1997,Regular Season,13,11/23,Home,PIT,W,23 to 20,1,0,--,--,--,--,--,--,--,--,--,--,--,--
markseay/2502887,"Seay, Mark",,1997,Regular Season,14,11/30,Home,CIN,W,44 to 42,1,0,1,22,22.0,22,0,--,--,--,--,--,--,--
markseay/2502887,"Seay, Mark",,1997,Regular Season,15,12/07,Home,NYG,L,21 to 31,1,0,3,39,13.0,17,0,--,--,--,--,--,--,--
markseay/2502887,"Seay, Mark",,1996,Regular Season,1,09/01,Away,WAS,W,17 to 14,1,0,1,11,11.0,11,0,--,--,--,--,--,--,--
markseay/2502887,"Seay, Mark",,1996,Regular Season,2,09/09,Away,GB,L,13 to 39,1,0,2,12,6.0,9,0,--,--,--,--,--,--,--
markseay/2502887,"Seay, Mark",,1996,Regular Season,3,09/15,Home,DET,W,24 to 17,1,0,--,--,--,--,--,--,--,--,--,--,--,--
markseay/2502887,"Seay, Mark",,1996,Regular Season,4,09/22,Away,ATL,W,33 to 18,1,0,1,14,14.0,14,0,--,--,--,--,--,1,0
markseay/2502887,"Seay, Mark",,1996,Regular Season,5,09/30,Home,DAL,L,19 to 23,1,0,1,35,35.0,35,0,--,--,--,--,--,--,--
markseay/2502887,"Seay, Mark",,1996,Regular Season,7,10/13,Away,NYG,W,19 to 10,1,0,2,23,11.5,14,0,--,--,--,--,--,--,--
markseay/2502887,"Seay, Mark",,1996,Regular Season,8,10/20,Home,MIA,W,35 to 28,1,0,2,22,11.0,13,0,--,--,--,--,--,--,--
markseay/2502887,"Seay, Mark",,1996,Regular Season,9,10/27,Home,CAR,W,20 to 9,1,0,--,--,--,--,--,--,--,--,--,--,--,--
markseay/2502887,"Seay, Mark",,1996,Regular Season,10,11/03,Away,DAL,W,31 to 21,1,0,2,36,18.0,24,0,--,--,--,--,--,--,--
markseay/2502887,"Seay, Mark",,1996,Regular Season,11,11/10,Home,BUF,L,17 to 24,1,0,1,19,19.0,19,0,--,--,--,--,--,--,--
markseay/2502887,"Seay, Mark",,1996,Regular Season,12,11/17,Home,WAS,L,21 to 26,1,0,--,--,--,--,--,--,--,--,--,--,--,--
markseay/2502887,"Seay, Mark",,1996,Regular Season,13,11/24,Away,ARI,L,30 to 36,1,0,2,28,14.0,21,0,--,--,--,--,--,--,--
markseay/2502887,"Seay, Mark",,1996,Regular Season,14,12/01,Home,NYG,W,24 to 0,1,0,2,36,18.0,22,0,--,--,--,--,--,1,1
markseay/2502887,"Seay, Mark",,1996,Regular Season,15,12/05,Away,IND,L,10 to 37,1,0,2,9,4.5,6,0,--,--,--,--,--,--,--
markseay/2502887,"Seay, Mark",,1996,Regular Season,16,12/14,Away,NYJ,W,21 to 20,1,0,--,--,--,--,--,--,--,--,--,--,--,--
markseay/2502887,"Seay, Mark",,1996,Regular Season,17,12/22,Home,ARI,W,29 to 19,1,0,1,15,15.0,15,0,--,--,--,--,--,--,--
markseay/2502887,"Seay, Mark",,1996,Postseason,18,12/29,Away,SF,L,0 to 14,1,0,--,--,--,--,--,--,--,--,--,--,--,--
markseay/2502887,"Seay, Mark",,1995,Regular Season,1,09/03,Away,OAK,L,7 to 17,1,0,2,25,12.5,18,0,--,--,--,--,--,--,--
markseay/2502887,"Seay, Mark",,1995,Regular Season,2,09/10,Home,SEA,W,14 to 10,1,0,4,43,10.8,15,0,--,--,--,--,--,--,--
markseay/2502887,"Seay, Mark",,1995,Regular Season,3,09/17,Away,PHI,W,27 to 21,1,0,1,11,11.0,11,0,--,--,--,--,--,--,--
markseay/2502887,"Seay, Mark",,1995,Regular Season,4,09/24,Home,DEN,W,17 to 6,1,0,3,36,12.0,18,0,--,--,--,--,--,--,--
markseay/2502887,"Seay, Mark",,1995,Regular Season,5,10/01,Away,PIT,L,16 to 31,1,0,2,31,15.5,19,0,--,--,--,--,--,--,--
markseay/2502887,"Seay, Mark",,1995,Regular Season,6,10/09,Away,KC,L,23 to 29,1,0,4,41,10.3,12,0,--,--,--,--,--,--,--
markseay/2502887,"Seay, Mark",,1995,Regular Season,7,10/15,Home,DAL,L,9 to 23,1,0,1,6,6.0,6,0,--,--,--,--,--,--,--
markseay/2502887,"Seay, Mark",,1995,Regular Season,8,10/22,Away,SEA,W,35 to 25,1,0,4,34,8.5,17,1,--,--,--,--,--,--,--
markseay/2502887,"Seay, Mark",,1995,Regular Season,10,11/05,Home,MIA,L,14 to 24,1,0,3,51,17.0,33,0,--,--,--,--,--,--,--
markseay/2502887,"Seay, Mark",,1995,Regular Season,11,11/12,Home,KC,L,7 to 22,1,0,4,34,8.5,12,0,--,--,--,--,--,--,--
markseay/2502887,"Seay, Mark",,1995,Regular Season,12,11/19,Away,DEN,L,27 to 30,1,0,--,--,--,--,--,--,--,--,--,--,--,--
markseay/2502887,"Seay, Mark",,1995,Regular Season,13,11/27,Home,OAK,W,12 to 6,1,0,6,70,11.7,17,0,--,--,--,--,--,--,--
markseay/2502887,"Seay, Mark",,1995,Regular Season,14,12/03,Home,CLE,W,31 to 13,1,0,3,32,10.7,13,0,--,--,--,--,--,--,--
markseay/2502887,"Seay, Mark",,1995,Regular Season,15,12/09,Home,ARI,W,28 to 25,1,0,7,114,16.3,38T,2,--,--,--,--,--,--,--
markseay/2502887,"Seay, Mark",,1995,Regular Season,16,12/17,Away,IND,W,27 to 24,1,0,1,9,9.0,9,0,--,--,--,--,--,--,--
markseay/2502887,"Seay, Mark",,1995,Regular Season,17,12/23,Away,NYG,W,27 to 17,1,0,--,--,--,--,--,--,--,--,--,--,--,--
markseay/2502887,"Seay, Mark",,1995,Postseason,18,12/31,Home,IND,L,20 to 35,1,0,2,19,9.5,11,0,--,--,--,--,--,--,--
markseay/2502887,"Seay, Mark",,1994,Regular Season,1,09/04,Away,DEN,W,37 to 34,1,1,1,29,29.0,29T,1,--,--,--,--,--,--,--
markseay/2502887,"Seay, Mark",,1994,Regular Season,2,09/11,Home,CIN,W,27 to 10,1,0,8,119,14.9,49T,2,--,--,--,--,--,--,--
markseay/2502887,"Seay, Mark",,1994,Regular Season,3,09/18,Away,SEA,W,24 to 10,1,1,--,--,--,--,--,--,--,--,--,--,--,--
markseay/2502887,"Seay, Mark",,1994,Regular Season,4,09/25,Away,RAI,W,26 to 24,1,1,5,59,11.8,17,0,--,--,--,--,--,--,--
markseay/2502887,"Seay, Mark",,1994,Regular Season,6,10/09,Home,KC,W,20 to 6,1,1,6,38,6.3,8,1,--,--,--,--,--,--,--
markseay/2502887,"Seay, Mark",,1994,Regular Season,7,10/16,Away,NO,W,36 to 22,1,0,--,--,--,--,--,--,--,--,--,--,--,--
markseay/2502887,"Seay, Mark",,1994,Regular Season,8,10/23,Home,DEN,L,15 to 20,1,1,1,8,8.0,8,0,--,--,--,--,--,--,--
markseay/2502887,"Seay, Mark",,1994,Regular Season,9,10/30,Home,SEA,W,35 to 15,1,1,2,18,9.0,10,0,--,--,--,--,--,--,--
markseay/2502887,"Seay, Mark",,1994,Regular Season,10,11/06,Away,ATL,L,9 to 10,1,1,6,65,10.8,19,0,--,--,--,--,--,--,--
markseay/2502887,"Seay, Mark",,1994,Regular Season,11,11/13,Away,KC,W,14 to 13,1,1,4,49,12.3,17,0,--,--,--,--,--,--,--
markseay/2502887,"Seay, Mark",,1994,Regular Season,12,11/20,Away,NE,L,17 to 23,1,1,4,48,12.0,21,0,--,--,--,--,--,--,--
markseay/2502887,"Seay, Mark",,1994,Regular Season,13,11/27,Home,RAM,W,31 to 17,1,1,4,42,10.5,27,0,--,--,--,--,--,--,--
markseay/2502887,"Seay, Mark",,1994,Regular Season,14,12/05,Home,RAI,L,17 to 24,1,1,4,61,15.3,24,0,--,--,--,--,--,--,--
markseay/2502887,"Seay, Mark",,1994,Regular Season,15,12/11,Home,SF,L,15 to 38,1,1,1,10,10.0,10,0,--,--,--,--,--,--,--
markseay/2502887,"Seay, Mark",,1994,Regular Season,16,12/18,Away,NYJ,W,21 to 6,1,1,6,42,7.0,13,1,--,--,--,--,--,--,--
markseay/2502887,"Seay, Mark",,1994,Regular Season,17,12/24,Home,PIT,W,37 to 34,1,1,6,57,9.5,20,1,--,--,--,--,--,--,--
markseay/2502887,"Seay, Mark",,1994,Postseason,19,01/08,Home,MIA,W,22 to 21,1,1,6,61,10.2,15,1,--,--,--,--,--,--,--
markseay/2502887,"Seay, Mark",,1994,Postseason,20,01/15,Away,PIT,W,17 to 13,1,1,--,--,--,--,--,--,--,--,--,--,--,--
markseay/2502887,"Seay, Mark",,1994,Postseason,21,01/29,Away,SF,L,26 to 49,1,1,7,75,10.7,22,0,--,--,--,--,--,--,--
markseay/2502887,"Seay, Mark",,1993,Regular Season,1,09/05,Home,SEA,W,18 to 12,0,0,--,--,--,--,--,--,--,--,--,--,--,--
markseay/2502887,"Seay, Mark",,1993,Regular Season,2,09/12,Away,DEN,L,17 to 34,0,0,--,--,--,--,--,--,--,--,--,--,--,--
markseay/2502887,"Seay, Mark",,1993,Regular Season,3,09/19,Home,HOU,W,18 to 17,0,0,--,--,--,--,--,--,--,--,--,--,--,--
markseay/2502887,"Seay, Mark",,1993,Regular Season,5,10/03,Away,SEA,L,14 to 31,0,0,--,--,--,--,--,--,--,--,--,--,--,--
markseay/2502887,"Seay, Mark",,1993,Regular Season,6,10/10,Away,PIT,L,3 to 16,0,0,--,--,--,--,--,--,--,--,--,--,--,--
markseay/2502887,"Seay, Mark",,1993,Regular Season,7,10/17,Home,KC,L,14 to 17,0,0,--,--,--,--,--,--,--,--,--,--,--,--
markseay/2502887,"Seay, Mark",,1993,Regular Season,9,10/31,Away,RAI,W,30 to 23,0,0,--,--,--,--,--,--,--,--,--,--,--,--
markseay/2502887,"Seay, Mark",,1993,Regular Season,10,11/07,Away,MIN,W,30 to 17,0,0,--,--,--,--,--,--,--,--,--,--,--,--
